case_id,generator_variant,fiber_volume_fraction,mean_diameter_um,kappa,mean_ps,matrix_mu,matrix_alpha,matrix_d,fiber_mu,fiber_alpha,target_fiber_volume_fraction,target_mean_diameter_um,target_kappa,target_mean_ps,fitted_k1,fitted_k2,fit_energy_rmse,fit_energy_r2,fit_relevant_stress_rmse,fit_relevant_stress_r2,accepted_axons,attempts_total,seed,matrix_element_type,matrix_fit_representation
case_0470,straight,0.3013819999999995,0.5415389999999999,0.0,0.8783417902040864,113.754985,-18.894808,0.0,273.731596,19.236693,0.301382,0.541539,0.0,0.8776,31.959284352632807,2.497648197306813,0.4994979136311836,0.999015370186246,7.878865727654073,0.9981354494599184,736,,42,C3D8RH,exact_one_term_ogden
case_0471,straight,0.3687960000000003,0.427417,0.0,0.878691386933247,106.577147,-12.355202,0.0,833.665692,2.588716,0.368796,0.427417,0.0,0.8776,47.65706795456719,0.1842179439084132,0.1839508912270837,0.9995571803766388,2.1066324590685253,0.9984508312785608,1437,,42,C3D8RH,exact_one_term_ogden
case_0472,straight,0.3235800000000002,0.416362,0.0,0.8766855211622231,136.351003,-7.670307,0.0,937.267341,24.381601,0.32358,0.416362,0.0,0.8776,112.3036213383592,3.915560516486419,12.136447908184357,0.9848447198907212,190.1902786196025,0.9873936323964216,1325,,42,C3D8RH,exact_one_term_ogden
case_0473,straight,0.3107270000000003,0.486943,0.0,0.8740386357797297,106.518953,-6.923243,0.0,911.30999,8.748989,0.310727,0.486943,0.0,0.8776,48.67137726634989,0.8648880254869475,0.2751173713181737,0.999222492589277,3.429157744300892,0.9976046854076688,924,,42,C3D8RH,exact_one_term_ogden
case_0474,straight,0.3653239999999999,0.51255,0.0,0.8743113603120991,94.471504,-24.800228,0.0,414.747265,9.397461,0.365324,0.51255,0.0,0.8776,29.228617520468493,0.9895045851037002,0.1974797010413799,0.9997631849289534,2.4942983061366584,0.999529915760012,993,,42,C3D8RH,exact_one_term_ogden
case_0475,straight,0.302297,0.5870469999999999,0.0,0.8795287599324709,133.56814,-17.115699,0.0,244.994438,20.143163,0.302297,0.587047,0.0,0.8776,27.69190488867815,2.619973715628434,0.4666970651224496,0.9990899995404762,7.193929444505202,0.9983244533244188,625,,42,C3D8RH,exact_one_term_ogden
case_0476,straight,0.3377440000000004,0.567693,5.551115123125783e-17,0.8771505756568776,354.291695,-7.196246,0.0,622.266078,18.671443,0.337744,0.567693,0.0,0.8776,77.57904531604801,2.3602894923619084,1.0873692224849203,0.9989281823852404,15.816942854583736,0.9979824204700974,753,,42,C3D8RH,exact_one_term_ogden
case_0477,straight,0.34003,0.5980789999999999,5.551115123125783e-17,0.878015425766582,110.522751,-14.740437,0.0,637.797888,21.924193,0.34003,0.598079,0.0,0.8776,81.35799818406785,3.312216513969589,4.474843520654188,0.9917092923163684,68.89081996079707,0.9914874177475392,685,,42,C3D8RH,exact_one_term_ogden
case_0478,straight,0.3467940000000008,0.465369,0.0,0.8750358112542277,177.082581,-22.269524,0.0,779.67746,23.721702,0.346794,0.465369,0.0,0.8776,117.25056585283446,3.527226535803852,6.225185928423207,0.9945143531742544,106.09209605043176,0.9938335672168752,1127,,42,C3D8RH,exact_one_term_ogden
case_0479,straight,0.3610549999999999,0.532228,0.0,0.8738618258487008,190.076998,-24.431917,0.0,996.065345,12.585797,0.361055,0.532228,0.0,0.8776,74.40145766609425,1.474462678031519,0.6662486379015989,0.9994957618531216,9.064889492428886,0.9989624980540208,897,,42,C3D8RH,exact_one_term_ogden
case_0480,straight,0.3619040000000005,0.554714,5.551115123125783e-17,0.8745889281389765,257.677674,-24.277343,0.0,109.742488,12.533002,0.361904,0.554714,0.0,0.8776,10.16696175017578,1.359018834238926,0.0763221147423122,0.9999916280394536,0.9181596522931296,0.9999847410323152,849,,42,C3D8RH,exact_one_term_ogden
case_0481,straight,0.3866870000000008,0.5690449999999999,5.551115123125783e-17,0.8729654132435668,99.157832,-16.125965,0.0,303.526609,28.315656,0.386687,0.569045,0.0,0.8776,64.38894348939841,4.674508436017717,12.773679907340522,0.982066098620292,221.14817063247816,0.9864033361491404,853,,42,C3D8RH,exact_one_term_ogden
case_0482,straight,0.347212,0.4766959999999998,0.0,0.8775838232114646,192.266112,-4.277636,0.0,117.667964,29.397898,0.347212,0.476696,0.0,0.8776,48.70747453465262,4.088340354942725,1.981532445804576,0.9981959762043916,41.73666189856464,0.9978612647230404,1079,,42,C3D8RH,exact_one_term_ogden
case_0483,straight,0.3481219999999996,0.5041439999999999,0.0,0.8749374931435814,161.71795,-15.951509,0.0,510.638444,17.333984,0.348122,0.504144,0.0,0.8776,52.63447039686313,2.2177339478997573,0.7190815785630017,0.9988275708541342,10.962411851465667,0.9976350888293952,977,,42,C3D8RH,exact_one_term_ogden
case_0484,straight,0.3216129999999996,0.552117,0.0,0.8768605375476772,87.525578,-21.651577,0.0,485.388541,2.378103,0.321613,0.552117,0.0,0.8776,25.097919112539195,0.1622592762572176,0.1074237513737606,0.9998497819765156,1.2046267756095126,0.9996785546781092,761,,42,C3D8RH,exact_one_term_ogden
case_0485,straight,0.3945250000000004,0.44235,5.551115123125783e-17,0.878616618208163,116.1876,-23.89729,0.0,487.779723,14.69069,0.394525,0.44235,0.0,0.8776,51.79927746410876,1.7978128021129578,0.5506484843639129,0.9992632994823352,7.941040908409147,0.9985008865705992,1433,,42,C3D8RH,exact_one_term_ogden
case_0486,straight,0.3840009999999995,0.476091,0.0,0.8753766375777311,360.088213,-22.353933,0.0,906.698747,15.986032,0.384001,0.476091,0.0,0.8776,99.08181756409384,1.9710274429703496,1.1299704073849923,0.9994615224185284,16.161391034739978,0.9988886355989532,1197,,42,C3D8RH,exact_one_term_ogden
case_0487,straight,0.368345,0.4205279999999999,0.0,0.87825007465948,337.239586,-16.596257,0.0,162.620655,9.731524,0.368345,0.420528,0.0,0.8776,12.448109638257089,0.9427534094592516,0.0815012961915667,0.9999836781838972,0.8440066760805994,0.9999593656098218,1486,,42,C3D8RH,exact_one_term_ogden
case_0488,straight,0.3873379999999994,0.521684,0.0,0.8776899193379449,182.653794,-19.616714,0.0,475.327183,29.275867,0.387338,0.521684,0.0,0.8776,116.79900406825796,4.807559059237402,24.43436083842188,0.9834688822069086,438.52809680487593,0.9873147243566252,1020,,42,C3D8RH,exact_one_term_ogden
case_0489,straight,0.3469509999999998,0.407457,5.551115123125783e-17,0.8785008263361404,196.770121,-10.649004,0.0,226.487777,7.933863,0.346951,0.407457,0.0,0.8776,15.365971102286665,0.6766212945112373,0.084945623094308,0.9999254973771404,0.8294948570648568,0.9997599271844332,1496,,42,C3D8RH,exact_one_term_ogden
case_0490,straight,0.3315329999999998,0.4212689999999999,0.0,0.8772085708751258,280.843886,-21.888427,0.0,243.296561,27.209717,0.331533,0.421269,0.0,0.8776,74.77193412666651,3.785576652326203,2.6679859974541413,0.998521626576045,52.99725213972932,0.9979232706618404,1332,,42,C3D8RH,exact_one_term_ogden
case_0491,straight,0.3172260000000003,0.4112059999999999,0.0,0.8778612617994517,277.51926,-22.209207,0.0,174.947184,28.396758,0.317226,0.411206,0.0,0.8776,65.02579976893622,3.939917715278611,2.4744404786305645,0.9986543092891907,49.60919270747381,0.9981859850721144,1351,,42,C3D8RH,exact_one_term_ogden
case_0492,straight,0.3805140000000001,0.433606,0.0,0.8792937383108104,187.711725,-11.458703,0.0,290.80471,2.249739,0.380514,0.433606,0.0,0.8776,17.674537755168874,0.1207743867828162,0.0709650387384533,0.999944655584081,0.6862139869486659,0.9998199774240762,1437,,42,C3D8RH,exact_one_term_ogden
case_0493,straight,0.3957520000000009,0.5364850000000001,0.0,0.8749821277448138,87.990744,-7.878922,0.0,113.471023,28.725719,0.395752,0.536485,0.0,0.8776,39.14797182995858,4.347920208033411,3.506666445102625,0.9937468743548712,70.81742052483584,0.9935488655507624,983,,42,C3D8RH,exact_one_term_ogden
case_0494,straight,0.3095629999999995,0.411479,0.0,0.875672455640767,232.041071,-14.689597,0.0,106.266147,7.085839,0.309563,0.411479,0.0,0.8776,6.092881104057965,0.5787916985843901,0.0317711363862155,0.9999933366036812,0.3111386660351061,0.999982079427805,1303,,42,C3D8RH,exact_one_term_ogden
case_0495,straight,0.3040440000000005,0.46633,0.0,0.876093909141265,177.74559,-12.134199,0.0,640.175632,16.069293,0.304044,0.46633,0.0,0.8776,57.47836417074562,1.9895395274735523,0.6579743429367311,0.9988965763503154,9.640217548470076,0.9976116714230532,989,,42,C3D8RH,exact_one_term_ogden
case_0496,straight,0.311843,0.56619,0.0,0.8771283562575957,83.691424,-5.011063,0.0,669.855587,12.079782,0.311843,0.56619,0.0,0.8776,47.549765125767344,1.3434883913155202,0.3453717695908909,0.998936411381609,4.752908504355151,0.9972588645395372,695,,42,C3D8RH,exact_one_term_ogden
case_0497,straight,0.3173939999999995,0.5266649999999999,0.0,0.8726609830242601,372.984106,-7.510302,0.0,266.076017,5.545408,0.317394,0.526665,0.0,0.8776,15.16078102492064,0.3739100663777792,0.0719509751793822,0.9999807114336632,0.6547291476465303,0.9999279027703042,820,,42,C3D8RH,exact_one_term_ogden
case_0498,straight,0.3303509999999997,0.465889,0.0,0.8771993891895649,87.779257,-8.365898,0.0,599.475292,21.318431,0.330351,0.465889,0.0,0.8776,74.24138631271451,3.194254522342161,3.675083434207048,0.9918610391308827,56.18991236496265,0.9914441087167936,1071,,42,C3D8RH,exact_one_term_ogden
case_0499,straight,0.3456980000000001,0.451922,0.0,0.8752250879080876,347.655788,-7.505218,0.0,186.017316,6.025639,0.345698,0.451922,0.0,0.8776,10.70330883509413,0.4691900239038185,0.0550620408894309,0.9999866370052054,0.5018008604507443,0.9999492663345794,1191,,42,C3D8RH,exact_one_term_ogden
case_0500,straight,0.32138,0.5378099999999998,0.0,0.8740257568229407,121.071091,-21.133087,0.0,133.50578,7.859801,0.32138,0.53781,0.0,0.8776,7.75295377902997,0.7242863108456266,0.0446178889108989,0.9999796327285116,0.4956346181742024,0.999959016529004,798,,42,C3D8RH,exact_one_term_ogden
case_0501,straight,0.3798730000000007,0.416828,5.551115123125783e-17,0.8796903374999598,123.553511,-20.268644,0.0,228.211476,5.755924,0.379873,0.416828,0.0,0.8776,15.519491666419684,0.4762193909834067,0.0748122272877582,0.9999446697374142,0.8233129800322265,0.9998816121289676,1568,,42,C3D8RH,exact_one_term_ogden
case_0502,straight,0.3341960000000002,0.45737,0.0,0.8758488243677139,221.704962,-20.609955,0.0,161.571497,2.623925,0.334196,0.45737,0.0,0.8776,8.204525339537133,0.2218703276432878,0.0382566816370612,0.9999948223023718,0.4076781576639224,0.9999898372246462,1125,,42,C3D8RH,exact_one_term_ogden
case_0503,straight,0.3777159999999994,0.5705819999999999,0.0,0.8715550041590842,97.473341,-9.541219,0.0,300.136829,3.999631,0.377716,0.570582,0.0,0.8776,18.28592656225052,0.2447811101176389,0.0745737245300805,0.9998143121168056,0.7645460212566797,0.9993400067490898,822,,42,C3D8RH,exact_one_term_ogden
case_0504,straight,0.3932400000000002,0.5286569999999999,0.0,0.8772235488943874,278.653612,-12.294677,0.0,291.61863,3.779742,0.39324,0.528657,0.0,0.8776,20.4181002215931,0.2174786044471649,0.0912488568717867,0.9999586404726092,0.8779629562219945,0.9998732327735472,1017,,42,C3D8RH,exact_one_term_ogden
case_0505,straight,0.342305,0.4379989999999999,0.0,0.8744152024003564,258.122263,-13.146699,0.0,484.65662,29.847195,0.342305,0.437999,0.0,0.8776,132.05582133693238,4.813287095013821,24.7224830977452,0.9863079299377736,465.03471660756617,0.9889177500471922,1265,,42,C3D8RH,exact_one_term_ogden
case_0506,straight,0.3511840000000002,0.5345449999999999,0.0,0.873639731496349,112.577354,-16.373281,0.0,513.431028,14.068691,0.351184,0.534545,0.0,0.8776,42.344722541648615,1.6903484326167388,0.4184229916680728,0.999045274277092,5.868725523931815,0.9978146006706,875,,42,C3D8RH,exact_one_term_ogden
case_0507,straight,0.3242229999999997,0.4125730000000001,5.551115123125783e-17,0.8774984386002253,303.683649,-21.756525,0.0,514.721644,5.217146,0.324223,0.412573,0.0,0.8776,26.71492190746921,0.4392849046135856,0.1227090950236021,0.99997819258427,1.3670287957124163,0.9999572308640172,1361,,42,C3D8RH,exact_one_term_ogden
case_0508,straight,0.3599620000000009,0.4985759999999999,0.0,0.8776629929534953,112.907058,-13.493881,0.0,867.708888,7.831632,0.359962,0.498576,0.0,0.8776,55.42209945234418,0.7529551416075686,0.3007456698927205,0.9993052369723106,3.727096114058343,0.9979276140685842,1027,,42,C3D8RH,exact_one_term_ogden
case_0509,straight,0.3990620000000005,0.5342579999999999,0.0,0.8760304360000813,170.574196,-4.859768,0.0,442.484677,11.152258,0.399062,0.534258,0.0,0.8776,36.89244482846364,1.156846522073234,0.2591078470429542,0.9994768963610948,2.938311506749124,0.9984865454627724,986,,42,C3D8RH,exact_one_term_ogden
case_0510,straight,0.3329289999999994,0.427888,0.0,0.8753607014142598,345.428047,-15.433719,0.0,123.592068,13.896631,0.332929,0.427888,0.0,0.8776,10.771128019896192,1.5387053523184535,0.0999165574568992,0.9999740050292912,1.057618689041543,0.9999296396341016,1283,,42,C3D8RH,exact_one_term_ogden
case_0511,straight,0.3256820000000002,0.59516,0.0,0.8824072185907266,121.341189,-13.515157,0.0,322.038683,11.83395,0.325682,0.59516,0.0,0.8776,23.60085589615815,1.273637072427961,0.1769171472703418,0.9995934532989346,2.1121428731976666,0.99890789145195,661,,42,C3D8RH,exact_one_term_ogden
case_0512,straight,0.3502919999999999,0.5738869999999998,5.551115123125783e-17,0.8759968389130499,273.503054,-19.179623,0.0,325.853512,2.298435,0.350292,0.573887,0.0,0.8776,18.26421160928641,0.1315774190439486,0.0766227509792914,0.9999842953265043,0.7994395821449575,0.9999665407896484,765,,42,C3D8RH,exact_one_term_ogden
case_0513,straight,0.3488569999999995,0.508823,0.0,0.8757299305428087,111.146117,-14.443922,0.0,510.278184,5.734134,0.348857,0.508823,0.0,0.8776,30.891503951292343,0.466934714893474,0.1448420518811789,0.9996912522981168,1.6148550554466343,0.9990840613938085,971,,42,C3D8RH,exact_one_term_ogden
case_0514,straight,0.3942180000000003,0.548083,0.0,0.8740590063961454,343.839362,-9.610953,0.0,684.506209,28.484173,0.394218,0.548083,0.0,0.8776,176.86286469129,4.502571569713384,23.96260073030597,0.9888144068727192,445.0644745277057,0.9902582012122416,944,,42,C3D8RH,exact_one_term_ogden
case_0515,straight,0.3261819999999999,0.5742499999999999,0.0,0.8765534671426949,281.946758,-5.383727,0.0,111.829327,16.428942,0.326182,0.57425,0.0,0.8776,12.34496932207211,1.9065565834828788,0.1474642722137357,0.9998775151783384,1.5276303781799874,0.9995698201257702,707,,42,C3D8RH,exact_one_term_ogden
case_0516,straight,0.3202500000000004,0.513274,0.0,0.8735245537996876,81.992657,-11.744899,0.0,569.817214,29.718553,0.32025,0.513274,0.0,0.8776,70.6410887331723,5.541137603259038,44.63904638535216,0.9526320402770408,720.8786258753331,0.972507904863282,869,,42,C3D8RH,exact_one_term_ogden
case_0517,straight,0.3900470000000002,0.502634,0.0,0.8769328837504266,292.707102,-22.744283,0.0,216.64903,13.110325,0.390047,0.502634,0.0,0.8776,21.71238824492059,1.4550770531413502,0.1778611453594522,0.9999594242930318,2.150904598515164,0.9999190264540012,1091,,42,C3D8RH,exact_one_term_ogden
case_0518,straight,0.3416139999999998,0.5968789999999999,0.0,0.8778954108709137,302.65304,-22.194978,0.0,203.509188,16.725728,0.341614,0.596879,0.0,0.8776,23.499649871591554,2.018634203404146,0.2763986079786385,0.999908785772874,3.4964293847017816,0.99981281168227,690,,42,C3D8RH,exact_one_term_ogden
case_0519,straight,0.3177989999999993,0.503117,0.0,0.8746998381558635,86.606177,-13.36501,0.0,663.666541,25.032825,0.317799,0.503117,0.0,0.8776,72.6916565698995,4.194330518417377,11.731394033664817,0.9778131363874122,177.85374867083053,0.9836808972877686,892,,42,C3D8RH,exact_one_term_ogden
case_0520,straight,0.3284570000000004,0.596349,0.0,0.8810696109698843,326.924758,-10.902227,0.0,527.004072,17.830974,0.328457,0.596349,0.0,0.8776,69.00283808260812,2.2243472687460675,0.8834587890282449,0.9991048898820956,12.644603358629324,0.9981660583886774,679,,42,C3D8RH,exact_one_term_ogden
case_0521,straight,0.3637709999999999,0.477226,0.0,0.8757165066439709,243.37899,-6.976453,0.0,162.314303,23.699924,0.363771,0.477226,0.0,0.8776,35.20903789220412,3.1373737574412424,0.8075657300487646,0.9987999581316482,12.667536822156896,0.9982623177138992,1127,,42,C3D8RH,exact_one_term_ogden
case_0522,straight,0.3911880000000015,0.4902389999999999,0.0,0.8735483545122965,84.24304,-23.974665,0.0,134.06896,6.428326,0.391188,0.490239,0.0,0.8776,9.189765554125104,0.5606556370889699,0.0460473112087095,0.9999724909241744,0.5380035975894428,0.9999497617214512,1145,,42,C3D8RH,exact_one_term_ogden
case_0523,straight,0.3455180000000002,0.440197,0.0,0.8746002100756408,116.668963,-23.39939,0.0,197.679824,16.891144,0.345518,0.440197,0.0,0.8776,22.014127691927094,2.0790206652927425,0.2597297761495989,0.999690918669242,3.6330005599565767,0.9993825246902396,1255,,42,C3D8RH,exact_one_term_ogden
case_0524,straight,0.3578849999999998,0.450272,0.0,0.8741722069395264,186.985422,-21.523222,0.0,412.184323,15.33864,0.357885,0.450272,0.0,0.8776,42.77035232519619,1.8407843876575116,0.4380582651112181,0.9996010899588832,6.003408747830217,0.9991523433859542,1251,,42,C3D8RH,exact_one_term_ogden
case_0525,straight,0.3326799999999993,0.50023,0.0,0.875760304233788,91.397503,-9.206686,0.0,465.45493,29.559824,0.33268,0.50023,0.0,0.8776,68.52391521805134,5.241168148516649,28.33361247837496,0.9666358467673128,475.74474277765086,0.9787126707725086,939,,42,C3D8RH,exact_one_term_ogden
case_0526,straight,0.3206129999999995,0.5257899999999999,0.0,0.8717745760541137,256.607166,-21.108841,0.0,342.7145,13.50389,0.320613,0.52579,0.0,0.8776,26.323412244391807,1.5262750663286224,0.2290634773372321,0.999900370461117,2.7882051754270347,0.9997854183129892,822,,42,C3D8RH,exact_one_term_ogden
case_0527,straight,0.3057569999999996,0.4617719999999999,5.551115123125783e-17,0.8766997902191076,286.872147,-6.439443,0.0,324.957577,5.267441,0.305757,0.461772,0.0,0.8776,17.32132986872601,0.3768777043878988,0.0854832494588496,0.9999563052045054,0.7947538040438549,0.9998296909595448,1012,,42,C3D8RH,exact_one_term_ogden
case_0528,straight,0.3526959999999997,0.5234579999999999,0.0,0.8724945561216498,261.813697,-6.043971,0.0,184.93848,28.534703,0.352696,0.523458,0.0,0.8776,70.06741605974337,4.002380413554214,2.8463893746639624,0.9980060641866406,60.6284840047255,0.9974499460985964,921,,42,C3D8RH,exact_one_term_ogden
case_0529,straight,0.328325,0.572717,0.0,0.8772830390410024,305.81186,-5.09072,0.0,243.911755,18.715784,0.328325,0.572717,0.0,0.8776,31.90553604255858,2.310507116122091,0.4569521639787003,0.9994281292076524,5.713478242899524,0.9986974764278788,722,,42,C3D8RH,exact_one_term_ogden
case_0530,straight,0.3451879999999999,0.595799,0.0,0.8768055416826475,375.700057,-7.101863,0.0,135.410449,13.401793,0.345188,0.595799,0.0,0.8776,12.780456146012288,1.4354202904555913,0.1176122932307936,0.9999511038153543,1.127318965301216,0.999821224738169,701,,42,C3D8RH,exact_one_term_ogden
case_0531,straight,0.3036129999999997,0.5964909999999998,0.0,0.8822408169718331,289.74336,-24.501936,0.0,204.253984,27.522357,0.303613,0.596491,0.0,0.8776,66.45364918682938,3.783615307864165,2.267386695677308,0.99891085906303,43.13649537224959,0.9984863600877264,616,,42,C3D8RH,exact_one_term_ogden
case_0532,straight,0.303519,0.4393059999999999,0.0,0.8745752216904903,342.082567,-19.028867,0.0,363.40159,16.262507,0.303519,0.439306,0.0,0.8776,35.816208515699955,1.9467302009570808,0.4065950413493222,0.9997948420393572,5.090796132592068,0.9995433116640312,1116,,42,C3D8RH,exact_one_term_ogden
case_0533,straight,0.3674600000000007,0.438987,0.0,0.8775915652066539,262.508652,-4.041419,0.0,628.220884,12.134952,0.36746,0.438987,0.0,0.8776,55.97271540762607,1.2828112808624794,0.3992038271585434,0.9995017099721316,4.589901880963812,0.9986172173632558,1348,,42,C3D8RH,exact_one_term_ogden
case_0534,straight,0.3453170000000003,0.4839709999999999,0.0,0.8776017718099351,295.3808,-23.343635,0.0,101.956205,17.787647,0.345317,0.483971,0.0,0.8776,12.495375801730209,2.177969699301768,0.1663784114581043,0.9999669914719526,2.077496235181977,0.9999354122204857,1043,,42,C3D8RH,exact_one_term_ogden
case_0535,straight,0.3951250000000004,0.479252,0.0,0.8749070081157156,96.530254,-13.071782,0.0,197.870895,10.814342,0.395125,0.479252,0.0,0.8776,17.126278129226968,1.1005247037674604,0.1142457581760874,0.9996890719093064,1.3048090922967857,0.9991307884932156,1211,,42,C3D8RH,exact_one_term_ogden
case_0536,straight,0.3091699999999998,0.435128,0.0,0.8742911024238216,220.246124,-24.445249,0.0,544.239944,12.706923,0.30917,0.435128,0.0,0.8776,39.67365985786223,1.4341511469313388,0.3213223682613375,0.9998583594882582,4.161583688601194,0.9997199593747008,1160,,42,C3D8RH,exact_one_term_ogden
case_0537,straight,0.308746,0.418218,0.0,0.8741851508986814,151.580334,-22.27281,0.0,421.258197,24.062909,0.308746,0.418218,0.0,0.8776,70.16035171677723,3.431752747121805,2.568138770412291,0.9973103545789996,47.355636274417634,0.996285749787852,1258,,42,C3D8RH,exact_one_term_ogden
case_0538,straight,0.3898189999999997,0.549586,5.551115123125783e-17,0.8724709206981087,125.69845,-19.93393,0.0,904.026066,3.987094,0.389819,0.549586,0.0,0.8776,53.84617506573656,0.3418012801999653,0.2471627530944666,0.999654313735101,2.8893946835866844,0.9991153379866012,927,,42,C3D8RH,exact_one_term_ogden
case_0539,straight,0.3535209999999991,0.445411,0.0,0.8746738758328344,235.328428,-10.684971,0.0,156.452544,2.434088,0.353521,0.445411,0.0,0.8776,8.496647216118635,0.1503919856131835,0.0375191675040487,0.9999879691562288,0.3505993436203115,0.9999594398824146,1257,,42,C3D8RH,exact_one_term_ogden
case_0540,straight,0.3325649999999995,0.463935,0.0,0.8767606917960952,103.568425,-6.834804,0.0,641.684515,2.06154,0.332565,0.463935,0.0,0.8776,35.63927445113806,0.0601600743204484,0.1204677439094224,0.9996896837773116,1.2961707488683094,0.9987810849127392,1087,,42,C3D8RH,exact_one_term_ogden
case_0541,straight,0.3255750000000003,0.49682,0.0,0.8740566380497357,119.551406,-14.803458,0.0,170.716072,20.406683,0.325575,0.49682,0.0,0.8776,24.549195623121257,2.655715830483841,0.4174797772093994,0.9989955409603296,6.497588974030321,0.9981783610458712,939,,42,C3D8RH,exact_one_term_ogden
case_0542,straight,0.3439629999999996,0.4470139999999999,0.0,0.8750993661429075,376.718875,-4.56335,0.0,108.75595,28.787654,0.343963,0.447014,0.0,0.8776,44.232180251149096,3.8909275906041305,1.584491440595524,0.9986572869167716,27.105283763377894,0.9985611653852116,1211,,42,C3D8RH,exact_one_term_ogden
case_0543,straight,0.3016550000000005,0.51058,0.0,0.8716743421147339,89.250198,-8.037577,0.0,699.223794,14.621949,0.301655,0.51058,0.0,0.8776,47.98217788218054,1.8041934994292008,0.5165635031162485,0.9984443166753298,7.591955903441869,0.9966171621405598,814,,42,C3D8RH,exact_one_term_ogden
case_0544,straight,0.3627079999999998,0.433547,0.0,0.877869391093696,395.828455,-18.19959,0.0,971.49452,11.779843,0.362708,0.433547,0.0,0.8776,83.43026598915735,1.261600270886155,0.5862306487703545,0.9997169161560784,7.2061464922317295,0.999312162006125,1364,,42,C3D8RH,exact_one_term_ogden
case_0545,straight,0.3046389999999995,0.4442039999999999,0.0,0.8770386467393553,84.457779,-10.235884,0.0,322.635192,10.726635,0.304639,0.444204,0.0,0.8776,21.90357222675515,1.0993374110648444,0.1412474722090917,0.9994834372579104,1.6894077270101482,0.9985192889107062,1104,,42,C3D8RH,exact_one_term_ogden
case_0546,straight,0.3297800000000008,0.512019,0.0,0.8746369549085732,104.137601,-22.141429,0.0,921.029814,19.202042,0.32978,0.512019,0.0,0.8776,87.77565008421604,2.7671766004501235,2.9040154694456475,0.9949217673131208,42.52208015251954,0.9937801706313036,890,,42,C3D8RH,exact_one_term_ogden
case_0547,straight,0.3234929999999995,0.5427519999999999,0.0,0.8753515556335147,392.131628,-9.143431,0.0,912.924415,3.594497,0.323493,0.542752,0.0,0.8776,46.8356767996988,0.2376168518989481,0.2196486571739647,0.9998762678967846,2.1468364573808696,0.9995570216596736,787,,42,C3D8RH,exact_one_term_ogden
case_0548,straight,0.3889679999999997,0.5223409999999998,5.551115123125783e-17,0.8770932205745552,166.593675,-16.492675,0.0,202.833816,17.716378,0.388968,0.522341,0.0,0.8776,25.05647345514822,2.1984269924058024,0.3288335908208024,0.9994806073136075,4.445897330430593,0.9988912171786009,1013,,42,C3D8RH,exact_one_term_ogden
case_0549,straight,0.3885379999999999,0.557255,0.0,0.8736887906717347,89.621182,-16.393995,0.0,648.81415,20.070852,0.388538,0.557255,0.0,0.8776,77.03974311586569,3.000803872042092,3.5379911924476626,0.9917420692653,50.77413568824906,0.9913136118642478,903,,42,C3D8RH,exact_one_term_ogden
case_0550,straight,0.3033369999999992,0.4468889999999999,0.0,0.8769701704043564,151.39468,-10.974335,0.0,108.306708,10.687558,0.303337,0.446889,0.0,0.8776,7.513778807933859,1.0554952513906477,0.0539374816099738,0.9999466218800456,0.5349209238201396,0.9998262221459558,1087,,42,C3D8RH,exact_one_term_ogden
case_0551,straight,0.3350619999999999,0.5939519999999998,0.0,0.8777943776420026,101.830718,-11.249782,0.0,275.757054,24.270205,0.335062,0.593952,0.0,0.8776,47.757945318317375,3.545935863279728,2.202616961998636,0.9955213404749452,40.00039105040062,0.994546926952961,677,,42,C3D8RH,exact_one_term_ogden
case_0552,straight,0.3134589999999999,0.5937429999999999,0.0,0.8804171540154136,155.702087,-21.618205,0.0,268.486426,8.798193,0.313459,0.593743,0.0,0.8776,17.729720868373867,0.8198277638077403,0.0951043269011401,0.9999533779733848,1.0933092175766086,0.9999043340894748,641,,42,C3D8RH,exact_one_term_ogden
case_0553,straight,0.3111199999999997,0.4557899999999998,0.0,0.8776867579183307,209.344099,-7.042799,0.0,809.361213,7.938125,0.31112,0.45579,0.0,0.8776,50.70130912301042,0.686053173373512,0.2610440693061988,0.9996154501227624,2.864805691964176,0.9987192454810891,1054,,42,C3D8RH,exact_one_term_ogden
case_0554,straight,0.392262000000001,0.5371,0.0,0.8758149180182913,109.61908,-18.602463,0.0,280.468385,19.285718,0.392262,0.5371,0.0,0.8776,38.31288184668051,2.549318553578115,0.6540977829121468,0.9986694956457092,10.632918485430714,0.9975578725628556,974,,42,C3D8RH,exact_one_term_ogden
case_0555,straight,0.3537159999999991,0.4417009999999999,0.0,0.8753669542950894,208.235581,-4.782379,0.0,676.485571,24.578975,0.353716,0.441701,0.0,0.8776,127.98529883738804,3.6171013340324696,6.3728932484882606,0.9949564932061816,117.31841247678356,0.9940672653974698,1276,,42,C3D8RH,exact_one_term_ogden
case_0556,straight,0.3323539999999998,0.541848,0.0,0.873841292073296,244.030237,-21.362046,0.0,682.009854,17.515312,0.332354,0.541848,0.0,0.8776,72.26624842951854,2.2237794974377807,0.9638066099750404,0.9992416816558582,14.487705864658844,0.9984890455844608,812,,42,C3D8RH,exact_one_term_ogden
case_0557,straight,0.3145269999999999,0.5884539999999999,0.0,0.8813142011170552,115.430225,-18.491012,0.0,218.437966,23.056818,0.314527,0.588454,0.0,0.8776,38.22843921535989,3.1730539962226203,0.9854477933875494,0.9982728174068448,17.899292406503964,0.9972840087419864,651,,42,C3D8RH,exact_one_term_ogden
